ID_SOCIEDAD,ID_SEGMENTO,SEGMENTO2,ID_LINEA_PRODUCTO_AGREG,ID_AGRUP_PRODUCTO,ID_AGRUP_PROD,ID_AGRUP_CANAL,ID_ZONA,Año,ID_MES,Fecha_Mes,Altas M,Altas_Mes_C+T,Altas_Mes_Tra,Bajas M,Bajas_Mes_C+T,Bajas_Mes_Tra,Neto M,Cartera_Acu
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2020,202008,31/8/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2020,202008,31/8/20 00:00,32,32,0,-27,-27,0,5,5
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2020,202008,31/8/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2020,202008,31/8/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2020,202008,31/8/20 00:00,37,37,0,-49,-49,0,-12,-12
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2020,202008,31/8/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2020,202008,31/8/20 00:00,32,32,0,-35,-35,0,-3,-3
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2020,202008,31/8/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2020,202008,31/8/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2020,202008,31/8/20 00:00,19,19,0,-12,-12,0,7,7
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2020,202008,31/8/20 00:00,2,2,0,-6,-6,0,-4,-4
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2020,202008,31/8/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2020,202008,31/8/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2020,202009,30/9/20 00:00,50,50,0,-45,-45,0,5,5
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2020,202009,30/9/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2020,202009,30/9/20 00:00,127,127,0,-49,-49,0,78,78
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2020,202009,30/9/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2020,202009,30/9/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2020,202009,30/9/20 00:00,40,40,0,-70,-70,0,-30,-30
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2020,202009,30/9/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2020,202009,30/9/20 00:00,36,36,0,-42,-42,0,-6,-6
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2020,202009,30/9/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2020,202009,30/9/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2020,202009,30/9/20 00:00,16,16,0,-11,-11,0,5,5
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2020,202009,30/9/20 00:00,2,2,0,-8,-8,0,-6,-6
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2020,202009,30/9/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2020,202009,30/9/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2020,202010,31/10/20 00:00,46,46,0,-52,-52,0,-6,-6
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2020,202010,31/10/20 00:00,150,150,0,-65,-65,0,85,85
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2020,202010,31/10/20 00:00,52,52,0,-69,-69,0,-17,-17
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2020,202010,31/10/20 00:00,159,159,0,-49,-49,0,110,110
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2020,202010,31/10/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2020,202010,31/10/20 00:00,13,13,0,-23,-23,0,-10,-10
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2020,202010,31/10/20 00:00,1,1,0,-8,-8,0,-7,-7
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2020,202010,31/10/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2020,202011,30/11/20 00:00,59,59,0,-73,-73,0,-14,-14
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2020,202011,30/11/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2020,202011,30/11/20 00:00,230,230,0,-43,-43,0,187,187
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2020,202011,30/11/20 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2020,202011,30/11/20 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2020,202011,30/11/20 00:00,107,107,0,-90,-90,0,17,17
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2020,202011,30/11/20 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2020,202011,30/11/20 00:00,452,452,0,-74,-74,0,378,378
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2020,202011,30/11/20 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2020,202011,30/11/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2020,202011,30/11/20 00:00,25,25,0,-27,-27,0,-2,-2
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2020,202011,30/11/20 00:00,14,14,0,-6,-6,0,8,8
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2020,202011,30/11/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2020,202011,30/11/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2020,202012,31/12/20 00:00,74,74,0,-70,-70,0,4,4
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2020,202012,31/12/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2020,202012,31/12/20 00:00,110,110,0,-68,-68,0,42,42
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2020,202012,31/12/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2020,202012,31/12/20 00:00,1,1,0,-1,-1,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2020,202012,31/12/20 00:00,107,107,0,-93,-93,0,14,14
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2020,202012,31/12/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2020,202012,31/12/20 00:00,370,370,0,-68,-68,0,302,302
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2020,202012,31/12/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2020,202012,31/12/20 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2020,202012,31/12/20 00:00,23,23,0,-26,-26,0,-3,-3
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2020,202012,31/12/20 00:00,19,19,0,-7,-7,0,12,12
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2020,202012,31/12/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2020,202012,31/12/20 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202101,31/1/21 00:00,62,62,0,-53,-53,0,9,9
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202101,31/1/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202101,31/1/21 00:00,24,24,0,-52,-52,0,-28,-28
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202101,31/1/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202101,31/1/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202101,31/1/21 00:00,76,76,0,-71,-71,0,5,5
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202101,31/1/21 00:00,2,2,0,-1,-1,0,1,1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202101,31/1/21 00:00,301,301,0,-60,-60,0,241,241
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202101,31/1/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202101,31/1/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202101,31/1/21 00:00,23,23,0,-20,-20,0,3,3
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202101,31/1/21 00:00,10,10,0,-6,-6,0,4,4
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202101,31/1/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202101,31/1/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202102,28/2/21 00:00,76,76,0,-54,-54,0,22,22
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202102,28/2/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202102,28/2/21 00:00,185,185,0,-51,-51,0,134,134
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202102,28/2/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202102,28/2/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202102,28/2/21 00:00,67,67,0,-75,-75,0,-8,-8
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202102,28/2/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202102,28/2/21 00:00,691,691,0,-89,-89,0,602,602
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202102,28/2/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202102,28/2/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202102,28/2/21 00:00,25,25,0,-21,-21,0,4,4
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202102,28/2/21 00:00,21,21,0,-5,-5,0,16,16
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202102,28/2/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202102,28/2/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202103,31/3/21 00:00,67,67,0,-61,-61,0,6,6
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202103,31/3/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202103,31/3/21 00:00,279,279,0,-66,-66,0,213,213
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202103,31/3/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202103,31/3/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202103,31/3/21 00:00,120,120,0,-67,-67,0,53,53
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202103,31/3/21 00:00,2,2,0,0,0,0,2,2
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202103,31/3/21 00:00,1307,1307,0,-158,-158,0,1149,1149
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202103,31/3/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202103,31/3/21 00:00,1,1,0,-1,-1,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202103,31/3/21 00:00,21,21,0,-14,-14,0,7,7
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202103,31/3/21 00:00,42,42,0,-10,-10,0,32,32
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202103,31/3/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202103,31/3/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202104,30/4/21 00:00,48,48,0,-52,-52,0,-4,-4
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202104,30/4/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202104,30/4/21 00:00,218,218,0,-67,-67,0,151,151
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202104,30/4/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202104,30/4/21 00:00,1,1,0,-1,-1,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202104,30/4/21 00:00,91,91,0,-58,-58,0,33,33
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202104,30/4/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202104,30/4/21 00:00,1043,1043,0,-190,-190,0,853,853
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202104,30/4/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202104,30/4/21 00:00,5,5,0,-2,-2,0,3,3
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202104,30/4/21 00:00,22,22,0,-16,-16,0,6,6
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202104,30/4/21 00:00,23,23,0,-7,-7,0,16,16
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202104,30/4/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202104,30/4/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202105,31/5/21 00:00,47,47,0,-43,-43,0,4,4
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202105,31/5/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202105,31/5/21 00:00,219,219,0,-72,-72,0,147,147
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202105,31/5/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202105,31/5/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202105,31/5/21 00:00,79,79,0,-52,-52,0,27,27
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202105,31/5/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202105,31/5/21 00:00,525,525,0,-184,-184,0,341,341
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202105,31/5/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202105,31/5/21 00:00,13,13,0,-5,-5,0,8,8
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202105,31/5/21 00:00,24,24,0,-21,-21,0,3,3
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202105,31/5/21 00:00,17,17,0,-6,-6,0,11,11
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202105,31/5/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202105,31/5/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202106,30/6/21 00:00,42,42,0,-62,-62,0,-20,-20
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202106,30/6/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202106,30/6/21 00:00,279,279,0,-117,-117,0,162,162
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202106,30/6/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202106,30/6/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202106,30/6/21 00:00,70,70,0,-67,-67,0,3,3
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202106,30/6/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202106,30/6/21 00:00,375,375,0,-193,-193,0,182,182
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202106,30/6/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202106,30/6/21 00:00,3,3,0,-4,-4,0,-1,-1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202106,30/6/21 00:00,16,16,0,-27,-27,0,-11,-11
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202106,30/6/21 00:00,12,12,0,-6,-6,0,6,6
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202106,30/6/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202106,30/6/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202107,31/7/21 00:00,21,21,0,-54,-54,0,-33,-33
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202107,31/7/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202107,31/7/21 00:00,117,117,0,-63,-63,0,54,54
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202107,31/7/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202107,31/7/21 00:00,6,6,0,-1,-1,0,5,5
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202107,31/7/21 00:00,43,43,0,-55,-55,0,-12,-12
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202107,31/7/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202107,31/7/21 00:00,261,261,0,-110,-110,0,151,151
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202107,31/7/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202107,31/7/21 00:00,2,2,0,-4,-4,0,-2,-2
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202107,31/7/21 00:00,9,9,0,-15,-15,0,-6,-6
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202107,31/7/21 00:00,6,6,0,-8,-8,0,-2,-2
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202107,31/7/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202107,31/7/21 00:00,4,4,0,0,0,0,4,4
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202108,31/8/21 00:00,34,34,0,-43,-43,0,-9,-9
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202108,31/8/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202108,31/8/21 00:00,35,35,0,-51,-51,0,-16,-16
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202108,31/8/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202108,31/8/21 00:00,10,10,0,-1,-1,0,9,9
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202108,31/8/21 00:00,43,43,0,-55,-55,0,-12,-12
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202108,31/8/21 00:00,0,0,0,-1,-1,0,-1,-1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202108,31/8/21 00:00,122,122,0,-87,-87,0,35,35
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202108,31/8/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202108,31/8/21 00:00,3,3,0,-2,-2,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202108,31/8/21 00:00,13,13,0,-14,-14,0,-1,-1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202108,31/8/21 00:00,1,1,0,-7,-7,0,-6,-6
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202108,31/8/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202108,31/8/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202109,30/9/21 00:00,46,46,0,-52,-52,0,-6,-6
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202109,30/9/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202109,30/9/21 00:00,178,178,0,-78,-78,0,100,100
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202109,30/9/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202109,30/9/21 00:00,9,9,0,-1,-1,0,8,8
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202109,30/9/21 00:00,69,69,0,-49,-49,0,20,20
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202109,30/9/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202109,30/9/21 00:00,362,362,0,-132,-132,0,230,230
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202109,30/9/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202109,30/9/21 00:00,3,3,0,-2,-2,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202109,30/9/21 00:00,14,14,0,-25,-25,0,-11,-11
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202109,30/9/21 00:00,6,6,0,-8,-8,0,-2,-2
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202109,30/9/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202109,30/9/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,3,PROD07,8,PDTE,2021,202110,31/10/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,PDTE,2021,202110,31/10/21 00:00,1,1,0,0,0,0,1,1
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA01,2021,202110,31/10/21 00:00,79,79,0,-68,-68,0,11,11
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA01,2021,202110,31/10/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA01,2021,202110,31/10/21 00:00,278,278,0,-100,-100,0,178,178
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA01,2021,202110,31/10/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA01,2021,202110,31/10/21 00:00,54,54,0,-5,-5,0,49,49
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA02,2021,202110,31/10/21 00:00,93,93,0,-52,-52,0,41,41
SOC02,SEG02,LP03,3,3,PROD07,8,ZONA02,2021,202110,31/10/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA02,2021,202110,31/10/21 00:00,406,406,0,-117,-117,0,289,289
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA02,2021,202110,31/10/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA02,2021,202110,31/10/21 00:00,1,1,0,-3,-3,0,-2,-2
SOC02,SEG01,LP03,3,3,PROD07,8,ZONA03,2021,202110,31/10/21 00:00,15,15,0,-16,-16,0,-1,-1
SOC02,SEG01,LP03,3,4,PROD07,8,ZONA03,2021,202110,31/10/21 00:00,9,9,0,-11,-11,0,-2,-2
SOC02,SEG02,LP03,3,4,PROD07,8,ZONA03,2021,202110,31/10/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,5,PROD07,8,ZONA03,2021,202110,31/10/21 00:00,2,2,0,0,0,0,2,2
SOC02,SEG01,LP03,3,3,PROD07,8,PDTE,2021,202111,30/11/21 00:00,0,0,0,0,0,0,0,0
SOC02,SEG01,LP03,3,4,PROD07,8,PDTE,2021,202111,30/11/21 00:00,0,0,0,0,0,0,0,0
